tier,lens,role_unit_key,dominant_role,occurrences,distinct_lines,distinct_token_types,status_standard,dominant_role_share,stratified_role_purity,metadata_concentration_risk_max_share,top_tokens
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GBOLDY|T_dy,R07,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opcholdy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GBOLOIL|T_aiin,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pchoraiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GBOLOL|T_or,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pcholor
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GBOL|T_m,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pchom
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GBOXOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opchosam
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GBXD|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opchsd
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GBXED|T_NONE,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pchsed
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GBXY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opchsy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GDOLBOL|T_or,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pdalshor
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOBEDY|T_edy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pochedy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOBEY|T_ey,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pochey
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOBOIL|T_aiin,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pochaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GODBOL|T_ol,R07,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opodchol
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GODOEL|T_r,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,podair
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOEBY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,paichy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOEL|T_m,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ypaim
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOEL|T_r,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opair
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOEY|T_eey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opoeey
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOILO|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opaiino
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOIL|T_iin,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,poiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLBDY|T_dy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,parchdy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLBEY|T_ey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,porchey
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLBOLX|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,porshols
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLBY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,polshy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLDOIL|T_aiin,R10,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opaldaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLEDOLOL|T_n,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,poleedaran
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLODOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oparodam
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLOD|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oparod
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLOELDLY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oparairdly
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLOILY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opaloiiry
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLOLY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,porory
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oparam
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLOL|T_ol,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ypolol
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLOL|T_or,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opalor
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOLX|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opalg
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOL|T_ol,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pol
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOL|T_or,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opor
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GOXOIL|T_aiin,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,posaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GYDB|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opydsh
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GYXOILOL|T_or,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,pysaiinor
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_GYXOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,opysam
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_LBGBDY|T_dy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,lchpchdy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_LGBDY|T_dy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,lpchdy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OEG|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oraeep
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OGBY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,chopchy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OGOLBEDY|T_edy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,shopalchedy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OGOL|T_ol,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,chopol
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OGY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,chopy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OG|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qop
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OIG|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,aiip
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OLBXGXDY|T_dy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,sarchcphdy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OLOGOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,aropam
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_OLXGXY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,alcphy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXEODOL|T_ar,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cpheodar
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXEOL|T_al,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cpheal
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXEOL|T_or,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cpheor
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXEY|T_eey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cpheey
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXL|T_l,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cphl
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXODY|T_dy,R05,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cphody
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXOIL|T_aiin,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cphaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXOLODX|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cphorods
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXOLOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cpharom
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXOL|T_ar,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cphar
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXOY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cphoy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_XGXYDY|T_dy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cphydy
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_YGBOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,chypcham
low_reliability_or_unlikely,stolfi_inspired_signature,G_p|S_YGBY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,dypchy
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_GBEDGY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tshedky
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_GOGOL|T_ar,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ytokar
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_GOGY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,toky
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_GOLGEY|T_ey,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tolkey
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_GOXGXY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tockhy
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_GYGY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tyky
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_OGOL|T_ol,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otokol
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_OLEGY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otaleky
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_OLGEOL|T_ol,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otorkeol
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_OLG|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otork
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_XGXOXGXY|T_y,R04,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cthockhy
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_YGBX|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otykchs
low_reliability_or_unlikely,stolfi_inspired_signature,G_tk|S_YGY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otyky
low_reliability_or_unlikely,stolfi_inspired_signature,G_tp|S_EBOEG|T_NONE,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qotechoep
low_reliability_or_unlikely,stolfi_inspired_signature,G_tp|S_GOEOGBEY|T_ey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ytoeopchey
low_reliability_or_unlikely,stolfi_inspired_signature,G_tp|S_GOGY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ytapy
low_reliability_or_unlikely,stolfi_inspired_signature,G_tp|S_OXGXY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otacphy
low_reliability_or_unlikely,stolfi_inspired_signature,G_tt|S_BOLOXGXOL|T_ol,R07,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otcholocthol
low_reliability_or_unlikely,stolfi_inspired_signature,G_tt|S_GBEODYGOL|T_or,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ytcheodytor
low_reliability_or_unlikely,stolfi_inspired_signature,G_tt|S_GBOXGXOL|T_ol,R07,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ytchocthol
low_reliability_or_unlikely,stolfi_inspired_signature,G_tt|S_OGEY|T_eey,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qototeeey
low_reliability_or_unlikely,stolfi_inspired_signature,G_tt|S_OLBEGY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otorchety
low_reliability_or_unlikely,stolfi_inspired_signature,G_tt|S_YGBY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otytchy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BDOL|T_al,R09,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otchdal
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BDOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otchdam
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEDEY|T_ey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otchedey
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEDOL|T_ar,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qotchedar
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BED|T_NONE,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qotched
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEGOY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,dchetay
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEGY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ycheety
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEODOL|T_ar,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otcheodar
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEOLY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otcheoly
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEXGXY|T_y,R04,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ychecthy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEYLDY|T_dy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otcheylldy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BEY|T_eey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otcheey
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BGY|T_y,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ychty
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BL|T_r,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qotchr
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BOBY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otchoshy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BODOLX|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otchodals
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BOD|T_NONE,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qotchod
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BOLBEOIL|T_aiin,R07,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otcholcheaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BOLD|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otchald
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BOL|T_m,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otcham
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_BO|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otcho
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_DBEXGXY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,odchecthy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_DOLDY|T_dy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otdordy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_DOL|T_ar,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otdar
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EBOLGOL|T_ar,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,checholtar
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EBYX|T_NONE,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otechys
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EDBEY|T_ey,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oteeedchey
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EDEY|T_eey,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otedeey
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EDOEGOEL|T_ain,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,shedaitain
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EDOEL|T_ain,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oteedain
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EDOIL|T_aiin,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qoteedaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EDOL|T_ar,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otedar
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EDYGEDY|T_edy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,shedytedy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EDYL|T_l,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otedyl
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EGBEODBX|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,shetcheodchs
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EGBOIL|T_aiin,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,chetchaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EGEOL|T_ar,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oetear
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EGEY|T_eey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cheeteey
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EGEY|T_ey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,chetey
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EGOLBX|T_NONE,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oetalchg
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EGOLBY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,chetalshy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EGYLY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,chetyry
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EG|T_NONE,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,shet
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EL|T_r,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qotir
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EODOIL|T_aiin,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oteodaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOEL|T_ain,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oteain
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOGBEY|T_ey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cheotchey
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOGBY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cheotchy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOGY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oeeoty
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOIL|T_aiin,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oteaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOLGEY|T_ey,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,sheoltey
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOLOEL|T_r,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oteolair
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOLY|T_y,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qoteoly
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOL|T_m,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oteeam
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOXGXEDY|T_edy,R04,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,cheocthedy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EOXOIEL|T_iin,H13,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,qoteeosoiiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EX|T_NONE,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,otes
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EYGEDY|T_eedy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,sheyteedy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_EYLDOIL|T_aiin,R01,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,oteeyldaiin
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBDO|T_NONE,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tshda
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBEDOL|T_ar,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tshedar
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBEODOL|T_ar,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ytcheodar
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBEOL|T_ol,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tcheol
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBEYBEDY|T_edy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tcheychedy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBODLY|T_y,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ytchodly
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBODOEL|T_ain,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tchodain
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBOD|T_NONE,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tshod
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBOLDY|T_dy,R00,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,tsholdy
low_reliability_or_unlikely,stolfi_inspired_signature,G_t|S_GBOLD|T_NONE,R06,1,1,1,LOW_POWER_OR_UNSTABLE,1.0,1.0,1.0,ytchord
