lens,loc,folio,line_order,token_position,token,role,module,status,meta_I,meta_L,meta_H,line_marker_family,stratum_I_L_H_marker,pass20_tier,frame_prefix,morph_body,terminal_class,shape_body,shape_remainder,gallows_signature,role_unit_key
broad_shape,"f6v.13,+P0",f6v,162,2,cthy,R04,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,cth,y,XGX,XGXY,t,XGX|y
broad_shape,"f6v.13,+P0",f6v,162,3,s,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,s,NONE,X,X,NONE,X|NONE
broad_shape,"f6v.13,+P0",f6v,162,4,chor,R11,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,o,r,O,OL,NONE,O|r
broad_shape,"f6v.13,+P0",f6v,162,5,oees,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,o,ees,NONE,EX,EX,NONE,EX|NONE
broad_shape,"f6v.13,+P0",f6v,162,6,or,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,o,r,O,OL,NONE,O|r
broad_shape,"f6v.14,+P0",f6v,163,1,qokor,H08,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,o,r,O,OL,k,O|r
broad_shape,"f6v.14,+P0",f6v,163,2,chol,R07,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,o,l,O,OL,NONE,O|l
broad_shape,"f6v.14,+P0",f6v,163,3,cthol,R07,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,cth,ol,XGX,XGXOL,t,XGX|ol
broad_shape,"f6v.14,+P0",f6v,163,4,tchalody,R00,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,tchalo,dy,GBOLO,GBOLODY,t,GBOLO|dy
broad_shape,"f6v.17,+P0",f6v,166,1,ychaies,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,chaies,NONE,BOEX,BOEX,NONE,BOEX|NONE
broad_shape,"f6v.17,+P0",f6v,166,2,ckhal,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,ckh,al,XGX,XGXOL,k,XGX|al
broad_shape,"f6v.17,+P0",f6v,166,3,cthodam,R04,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,cthoda,m,XGXODO,XGXODOL,t,XGXODO|m
broad_shape,"f6v.17,+P0",f6v,166,4,dy,R02,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,d,y,D,DY,NONE,D|y
broad_shape,"f6v.18,+P0",f6v,167,1,ytchocthol,R07,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,y,tchocth,ol,GBOXGX,GBOXGXOL,tt,GBOXGX|ol
broad_shape,"f6v.18,+P0",f6v,167,2,ches,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,es,NONE,EX,EX,NONE,EX|NONE
broad_shape,"f6v.18,+P0",f6v,167,3,or,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,o,r,O,OL,NONE,O|r
broad_shape,"f6v.21,+P0",f6v,170,1,ycheor,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,y,che,or,BE,BEOL,NONE,BE|or
broad_shape,"f6v.21,+P0",f6v,170,2,chor,R11,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,o,r,O,OL,NONE,O|r
broad_shape,"f6v.21,+P0",f6v,170,3,octham,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,o,ctha,m,XGXO,XGXOL,t,XGXO|m
broad_shape,"f7r.1,@P0",f7r,171,1,fchodaiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_start,H|A|1|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,fchod,aiin,GBOD,GBODOIL,f,GBOD|aiin
broad_shape,"f7r.1,@P0",f7r,171,2,shopchey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_start,H|A|1|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,opch,ey,OGB,OGBEY,p,OGB|ey
broad_shape,"f7r.1,@P0",f7r,171,3,qko,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_start,H|A|1|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,q,ko,NONE,GO,GO,k,GO|NONE
broad_shape,"f7r.1,@P0",f7r,171,4,shey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_start,H|A|1|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,y,E,EY,NONE,E|y
broad_shape,"f7r.1,@P0",f7r,171,5,qoos,H07,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_start,H|A|1|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,qo,os,NONE,OX,OX,NONE,OX|NONE
broad_shape,"f7r.1,@P0",f7r,171,6,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_start,H|A|1|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,sh,e,ey,E,EY,NONE,E|ey
broad_shape,"f7r.1,@P0",f7r,171,7,charochy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_start,H|A|1|paragraph_start,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,aroch,y,OLOB,OLOBY,NONE,OLOB|y
broad_shape,"f7r.3,+P0",f7r,173,1,oeeees,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,o,eeees,NONE,EX,EX,NONE,EX|NONE
broad_shape,"f7r.3,+P0",f7r,173,2,cheodaiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,eod,aiin,EOD,EODOIL,NONE,EOD|aiin
broad_shape,"f7r.3,+P0",f7r,173,3,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,e,ey,E,EY,NONE,E|ey
broad_shape,"f7r.3,+P0",f7r,173,4,ytcheey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,y,tch,eey,GB,GBEY,t,GB|eey
broad_shape,"f7r.3,+P0",f7r,173,5,qotchy,H13,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qot,ch,y,B,BY,t,B|y
broad_shape,"f7r.3,+P0",f7r,173,6,chald,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,ald,NONE,OLD,OLD,NONE,OLD|NONE
broad_shape,"f7r.4,+P0",f7r,174,1,qokcho,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,cho,NONE,BO,BO,k,BO|NONE
broad_shape,"f7r.4,+P0",f7r,174,2,cho,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,cho,NONE,BO,BO,NONE,BO|NONE
broad_shape,"f7r.4,+P0",f7r,174,3,lochey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,loch,ey,LOB,LOBEY,NONE,LOB|ey
broad_shape,"f7r.4,+P0",f7r,174,4,daiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,d,a,iin,O,OIL,NONE,O|iin
broad_shape,"f7r.4,+P0",f7r,174,5,ychey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,y,ch,ey,B,BEY,NONE,B|ey
broad_shape,"f7r.4,+P0",f7r,174,6,kchos,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,kchos,NONE,GBOX,GBOX,k,GBOX|NONE
broad_shape,"f7r.4,+P0",f7r,174,7,odaiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,o,d,aiin,D,DOIL,NONE,D|aiin
broad_shape,"f7r.5,+P0",f7r,175,1,oaiir,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,o,aii,r,OI,OIL,NONE,OI|r
broad_shape,"f7r.5,+P0",f7r,175,2,otaiin,R10,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,a,iin,O,OIL,t,O|iin
broad_shape,"f7r.9,+P0",f7r,179,1,qokechy,H08,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,qok,ech,y,EB,EBY,k,EB|y
broad_shape,"f7r.9,+P0",f7r,179,2,olchoiin,R00,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ol,cho,iin,BO,BOIL,NONE,BO|iin
broad_shape,"f7r.9,+P0",f7r,179,3,chol,R07,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,o,l,O,OL,NONE,O|l
broad_shape,"f7r.9,+P0",f7r,179,4,cphey,R00,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,cph,ey,XGX,XGXEY,p,XGX|ey
broad_shape,"f7r.9,+P0",f7r,179,5,shckhy,R06,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,ckh,y,XGX,XGXY,k,XGX|y
broad_shape,"f7r.9,+P0",f7r,179,6,chochy,R00,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,och,y,OB,OBY,NONE,OB|y
broad_shape,"f7r.9,+P0",f7r,179,7,kchod,R06,G1,FORMAL_G1_GLOBAL_FRAME,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,kchod,NONE,GBOD,GBOD,k,GBOD|NONE
broad_shape,"f7v.9,+P0",f7v,189,1,sho,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,s,ho,NONE,XO,XO,NONE,XO|NONE
broad_shape,"f7v.9,+P0",f7v,189,2,keeo,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,keeo,NONE,GEO,GEO,k,GEO|NONE
broad_shape,"f7v.9,+P0",f7v,189,3,daiir,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,aii,r,OI,OIL,NONE,OI|r
broad_shape,"f7v.9,+P0",f7v,189,4,chokchy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,ch,okch,y,OGB,OGBY,k,OGB|y
broad_shape,"f7v.9,+P0",f7v,189,5,dor,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,o,r,O,OL,NONE,O|r
broad_shape,"f7v.9,+P0",f7v,189,6,deol,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,e,ol,E,EOL,NONE,E|ol
broad_shape,"f7v.9,+P0",f7v,189,7,dy,R02,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,NONE,d,y,D,DY,NONE,D|y
broad_shape,"f7v.9,+P0",f7v,189,8,doldaiin,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_continuation,H|A|1|paragraph_continuation,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,old,aiin,OLD,OLDOIL,NONE,OLD|aiin
broad_shape,"f8r.1,@P0",f8r,190,1,pshol,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,psh,ol,GB,GBOL,p,GB|ol
broad_shape,"f8r.1,@P0",f8r,190,2,chor,R11,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,o,r,O,OL,NONE,O|r
broad_shape,"f8r.1,@P0",f8r,190,3,otshal,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ot,sh,al,B,BOL,t,B|al
broad_shape,"f8r.1,@P0",f8r,190,4,chopy,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,op,y,OG,OGY,p,OG|y
broad_shape,"f8r.1,@P0",f8r,190,5,cphl,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,cph,l,XGX,XGXL,p,XGX|l
broad_shape,"f8r.1,@P0",f8r,190,6,chody,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,ch,o,dy,O,ODY,NONE,O|dy
broad_shape,"f8r.1,@P0",f8r,190,7,shy,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,s,h,y,X,XY,NONE,X|y
broad_shape,"f8r.1,@P0",f8r,190,8,cfhodar,R00,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,NONE,cfhod,ar,XGXOD,XGXODOL,f,XGXOD|ar
broad_shape,"f8r.1,@P0",f8r,190,9,shor,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_start,H|A|1|paragraph_start,S1_MULTI_TRANSCRIPTION_STRICT_CORE,sh,o,r,O,OL,NONE,O|r
broad_shape,"f8r.8,=Pt",f8r,197,1,dcho,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_terminal_or_label,H|A|1|paragraph_terminal_or_label,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,cho,NONE,BO,BO,NONE,BO|NONE
broad_shape,"f8r.8,=Pt",f8r,197,2,dain,R06,G3C,FORMAL_G3C_NONFRAME_SHORTFORM_HP,H,A,1,paragraph_terminal_or_label,H|A|1|paragraph_terminal_or_label,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE,d,a,in,O,OEL,NONE,O|in
